student	Q#	answer	G1	G2	G3
e8b5873b-f703-47ee-b535-b8657984db9c	8	speaker of the house	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	9	power to levy taxes	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	10	all rights not strictly enumerated in the constitution and related amendments.	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	11	by voting	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	12	18	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	13	to escape religious tyranny	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	14	they were being taxed with being represented in parliament	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	15	1792	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	16	the civil war	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	17	fdr	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	18	missouri and mississippi	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	19	arizona	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	20	represents the 13 original colonies	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	1	bill of rights	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	2	freedom of religion	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	3	declare independence from england	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	4	free enterprise	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	5	judicial legislative executive	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	6	congress	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	7	population	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	8	speaker of the house	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	9	power to tax	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	10	power to	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	11	vote - pay tax	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	12	18	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	13	escape queens rule	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	14	land	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	15	1776	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	16	civil war	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	17	truman	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	18	colorado - mississippi	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	19	arizona	-1	-1	-1
bd5eb81d-88a1-4e21-b1fb-07f31ea90d93	20	13 original colonies	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	1	the bill of rights	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	2	freedom of speech	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	3	declare the united states independent of great britain	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	4	capitalism	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	5	executive	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	6	congress	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	7	because they have higher populations	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	8	the speaker of the house	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	9	to tax	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	10	all the powers that aren't given to the federal government	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	11	voting and giving money to campaigns	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	12	18	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	13	religious freedom	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	14	taxation without representation	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	15	1787	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	16	the mexican-american war	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	17	franklin delano roosevelt	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	18	the mississippi	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	19	new mexico	-1	-1	-1
ed060af3-85a5-4fc4-9af1-11819a13af0a	20	there were thirteen original states	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	1	bill of rights	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	2	bear arms	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	3	establish a seperate country away from england''s rule	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	4	democracy	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	5	senate	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	6	senate	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	7	population	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	8	speaker of the house	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	9	declare war	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	10	create state laws	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	11	voting and protesting	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	12	18	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	13	religious freedom	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	14	brits wanted to collect taxes from the colonies	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	15	1776	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	16	civil	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	17	jackson wilson	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	18	missisippi	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	19	texas	-1	-1	-1
90229976-26ce-4512-af65-a2d32a4c1eab	20	for the original states	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	1	preamble	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	2	speech	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	3	separated u.s. from england	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	4	free market	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	5	legislative	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	6	congress	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	7	because of their population size	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	8	speaker of the house	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	9	not sure	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	10	legality of gay marriage	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	11	vote & ?	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	12	18	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	13	don't know	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	14	don't know	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	15	1776	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	16	civil war	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	17	franklin roosevelt	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	18	mississippi and ?	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	19	california	-1	-1	-1
23e5af0a-ac1e-4210-a355-cf84cf076e1e	20	13 original states	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	1	bill of rights	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	2	freedom of speech	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	3	declared independence from rule by england.	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	4	capitalism	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	5	executive	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	6	congress	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	7	population	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	8	secretary of state	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	9	social security	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	10	taxation	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	11	voting and demonstration	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	12	16	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	13	religious freedom	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	14	taxation without representation	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	15	1780	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	16	civil war	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	17	franklin d roosevelt	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	18	mississippi	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	19	texas	-1	-1	-1
480ce2d6-0d0b-4c81-9a8a-86598afd8672	20	they represent the original 13 colonies.	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	1	the bill of rights	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	2	free speech	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	3	state our freedom from england	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	4	free market	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	5	executive	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	6	congress	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	7	population	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	8	the speaker of the house	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	9	to print money	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	10	local laws	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	11	voting and being elected	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	12	18	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	13	for religious freedom	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	14	for religious freedom	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	15	1776	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	16	the civil was	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	17	franklin roosevelt	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	18	mississippi	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	19	california	-1	-1	-1
414cbc12-25f2-4cf4-9f70-5be5ff8fc9f2	20	for the original states	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	1	the bill of rights.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	2	freedom of religion.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	3	declare the colonies independence from great britain.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	4	capitalism	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	5	executive	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	6	congress.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	7	the have higher populations.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	8	the speaker of the house of representatives.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	9	regulate interstate commerce.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	10	to set the times, places and manner of elections.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	11	petitioning the government and voting.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	12	18	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	13	religious freedom.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	14	to gain independence because of a long list of grievances laid out in the declaration of independence.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	15	1789	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	16	the war of 1812	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	17	hoover was president when the stock market crashed. franklin roosevelt was president through the depression and most of world war ii. harry truman was president for the end of world war ii.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	18	the mississippi and the colorado.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	19	texas.	-1	-1	-1
d3c85352-ef77-400f-8593-5e0e2037a08e	20	it symbolizes the 13 original colonies.	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	1	preamble	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	2	right to bear arms.	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	3	declared usa independent from british rule.	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	4	market system - not truly laize faire, but regulated market forces	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	5	legislative	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	6	legislative	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	7	due to population of state	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	8	speaker of the house	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	9	taxation	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	10	taxation	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	11	vote and demonstrate	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	12	18	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	13	ability to use the resources available	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	14	for freedom of their rule including economic freedom	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	15	1776	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	16	civil war	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	17	roosevelt	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	18	mississippi	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	19	california	-1	-1	-1
f9567617-6f1f-4bd4-897a-ae55b563887f	20	represents the 13 founding colonies	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	1	bill of rights	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	2	right to free speech	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	3	declare our freedom from britain	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	4	capitalism	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	5	judiciary	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	6	legislature	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	7	their population is higher	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	8	speaker of the house	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	9	declaring war	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	10	?	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	11	voting, serving in military	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	12	18	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	13	freedom of religion	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	14	to reduce tariffs	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	15	1776	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	16	war of 1812	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	17	roosevelt	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	18	mississippi	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	19	texas	-1	-1	-1
f974dce7-0d36-40db-b105-e607cc52387a	20	13 original colonies	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	1	i don't know	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	2	freedom of speech	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	3	make america a separate country from england	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	4	i am not aware of a name for the economic system  guess checks and balances?	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	5	legislative, executive  and ? branches	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	6	the congress	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	7	the population is larger	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	8	speaker of the house	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	9	to decide if we go to war	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	10	to make local laws	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	11	vote and be a juror	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	12	18	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	13	to have freedom for religious beliefs	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	14	to be free	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	15	don't know	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	16	civil	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	17	rosevelt	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	18	mississippi	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	19	texas	-1	-1	-1
1a4b2ca2-a355-462c-bd7b-78767ce82c36	20	the original 13 colonies	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	1	bill of rights	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	2	right to bare arms	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	3	free american from the british.	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	4	the system of money.	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	5	executive	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	6	congress	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	7	they have higher populations.	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	8	speaker of the house of representatives	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	9	right to tax	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	10	right to tax locally	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	11	voting, paying taxes	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	12	18	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	13	to find spice and gold.	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	14	for independence.	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	15	1774	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	16	civil war	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	17	truman	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	18	mississippi and colorado rivers	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	19	texas	-1	-1	-1
6a32aeae-0a25-4e51-8587-a067bdc79cd3	20	13 original colonies.	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	1	the bill of rights.	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	2	freedom of speech	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	3	declared our independence from great britain.	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	4	capitalism	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	5	executive	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	6	congress	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	7	because they have bigger populations.	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	8	the speaker of the house	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	9	to declare war	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	10	to provide education	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	11	vote and run for election	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	12	18	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	13	to escape religious persecution	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	14	to drive them out and back to britain.	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	15	1787	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	16	the civil war	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	17	fdr	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	18	mississippi	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	19	texas	-1	-1	-1
f02b4703-1217-48c1-ba36-11d399966f28	20	thirteen original colonies.	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	1	articles of confederation	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	2	liberty	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	3	let king of england know we were fed up	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	4	capitalism	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	5	executive	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	6	congress	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	7	population is higher	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	8	speaker of the house	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	9	regulatehouse regulate interstate commerce	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	10	regulate marriage laws	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	11	votelaws toe, give to campaigns	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	12	18	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	13	escape religious persecution	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	14	taxation without representation	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	15	1787	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	16	war of 1812	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	17	franklin d roosevelt	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	18	mississippi	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	19	arizona	-1	-1	-1
88ff9d45-ae63-4d70-805f-97e7fdc6fc9d	20	13 colonies	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	1	bill of rights	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	2	free speech	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	3	declared the signatories as independent of british rule	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	4	free market	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	5	executive	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	6	congress	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	7	population	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	8	secretary of state	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	9	to sign treaties	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	10	to create their own laws that only apply to their state	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	11	voting, running for an elected position	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	12	16	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	13	religious persecution	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	14	no representation in government	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	15	1776	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	16	spanish american war	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	17	franklin roosevelt	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	18	mississippi river	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	19	texas	-1	-1	-1
1e6d5e2a-63db-42b1-8072-c37753b03d2b	20	one for each of the 13 original colonies	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	1	bill of rights	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	2	free speech	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	3	declared our independance from england	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	4	capitalism, but more socialist leaning today.	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	5	executive, judicial, legislative	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	6	the two houses of the us congress then signed into law by the president	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	7	representatives are given to the states based on population	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	8	secratary of state	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	9	the right to sign treaties	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	10	the right to form militias	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	11	the first is to vote. the second would be to hold office	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	12	18	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	13	religious freedom	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	14	the main reason was that they were taxed without a voice in parliment	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	15	1776	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	16	the was of 1812	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	17	teddy roosevelt	-1	-1	-1
7aa4fdb6-ce46-4929-ab73-5d13fad80476	18	the mississippi	-1	-1	-1
